,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocessor__num__scaler,param_preprocessor__num__imputer,param_preprocessor__cat__encoder,param_model__weights,param_model__n_neighbors,param_model__leaf_size,param_model__algorithm,param_model,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
24,0.02907557487487793,0.005944207060249323,0.02094893455505371,0.004082684731318911,MinMaxScaler(),SimpleImputer(),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",distance,16,26,ball_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 16, 'model__leaf_size': 26, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6424581005586593,0.6685393258426966,0.7415730337078652,0.7528089887640449,0.7078651685393258,0.7026489234825183,0.042058833872984445,40
25,0.022163772583007814,0.004026415890733711,0.04673833847045898,0.018985513734690762,MinMaxScaler(),SimpleImputer(strategy='most_frequent'),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",uniform,40,106,ball_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'uniform', 'model__n_neighbors': 40, 'model__leaf_size': 106, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6480446927374302,0.702247191011236,0.7078651685393258,0.7584269662921348,0.7415730337078652,0.7116314104575985,0.03803115478644562,24
26,0.03131718635559082,0.010618364992253585,0.023881244659423827,0.0027270845662220474,StandardScaler(),SimpleImputer(strategy='most_frequent'),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",distance,34,171,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 34, 'model__leaf_size': 171, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6480446927374302,0.6797752808988764,0.7471910112359551,0.7528089887640449,0.7415730337078652,0.7138786014688343,0.04216494584187699,19
27,0.05180115699768066,0.011640089318728564,0.07365951538085938,0.004080720418860638,StandardScaler(),KNNImputer(n_neighbors=10),OneHotEncoder(handle_unknown='ignore'),uniform,46,101,ball_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'uniform', 'model__n_neighbors': 46, 'model__leaf_size': 101, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6368715083798883,0.7359550561797753,0.7134831460674157,0.7359550561797753,0.7471910112359551,0.713891155608562,0.04003674395515453,17
28,0.025260210037231445,0.0054634859379771,0.03734922409057617,0.00377413374657412,StandardScaler(),SimpleImputer(strategy='most_frequent'),OneHotEncoder(handle_unknown='ignore'),uniform,16,266,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'uniform', 'model__n_neighbors': 16, 'model__leaf_size': 266, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6480446927374302,0.7134831460674157,0.7191011235955056,0.797752808988764,0.702247191011236,0.7161257924800702,0.04797177862101299,14
29,0.03995494842529297,0.014411962655770213,0.025744247436523437,0.006939258979408329,MinMaxScaler(),KNNImputer(n_neighbors=10),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",distance,7,216,ball_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 7, 'model__leaf_size': 216, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6256983240223464,0.6797752808988764,0.6235955056179775,0.6797752808988764,0.6292134831460674,0.6476115749168289,0.026322841393498272,49
30,0.019672298431396486,0.0028259623841899385,0.03122577667236328,0.006581532781299988,MinMaxScaler(),SimpleImputer(),OneHotEncoder(handle_unknown='ignore'),distance,46,1,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'distance', 'model__n_neighbors': 46, 'model__leaf_size': 1, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6424581005586593,0.6741573033707865,0.7415730337078652,0.7696629213483146,0.7303370786516854,0.7116376875274621,0.04648293103716244,23
31,0.030885696411132812,0.008283269826366945,0.01898336410522461,0.003832607205404755,MinMaxScaler(),SimpleImputer(strategy='most_frequent'),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",distance,1,226,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 1, 'model__leaf_size': 226, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6201117318435754,0.6460674157303371,0.5617977528089888,0.5955056179775281,0.651685393258427,0.6150335823237713,0.033309567991425065,50
32,0.02287302017211914,0.007394652130120005,0.04833188056945801,0.013956891398753333,MinMaxScaler(),SimpleImputer(),OneHotEncoder(handle_unknown='ignore'),uniform,40,271,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'uniform', 'model__n_neighbors': 40, 'model__leaf_size': 271, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6368715083798883,0.6966292134831461,0.7191011235955056,0.7584269662921348,0.7415730337078652,0.7105203690917079,0.042308529332115125,26
33,0.029770517349243165,0.005969664192817379,0.05221390724182129,0.009903340993815603,MinMaxScaler(),KNNImputer(),OneHotEncoder(handle_unknown='ignore'),uniform,46,116,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'uniform', 'model__n_neighbors': 46, 'model__leaf_size': 116, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6424581005586593,0.7359550561797753,0.7247191011235955,0.7640449438202247,0.7303370786516854,0.7195028560667881,0.04082929441666054,9
34,0.040815305709838864,0.010282840698218738,0.05346846580505371,0.01664438987447605,StandardScaler(),KNNImputer(n_neighbors=10),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",uniform,7,146,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'uniform', 'model__n_neighbors': 7, 'model__leaf_size': 146, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6256983240223464,0.6853932584269663,0.7247191011235955,0.8033707865168539,0.6460674157303371,0.6970497771640198,0.063080668972413,43
35,0.044318199157714844,0.010225919257521513,0.025604677200317384,0.009017851869345877,MinMaxScaler(),KNNImputer(n_neighbors=10),OneHotEncoder(handle_unknown='ignore'),distance,7,81,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'distance', 'model__n_neighbors': 7, 'model__leaf_size': 81, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6201117318435754,0.6797752808988764,0.7078651685393258,0.7471910112359551,0.6292134831460674,0.6768313351327601,0.04776363235566551,47
36,0.0436861515045166,0.01723606125719926,0.028298616409301758,0.009019635140275336,MinMaxScaler(),KNNImputer(),OneHotEncoder(handle_unknown='ignore'),distance,34,101,ball_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'distance', 'model__n_neighbors': 34, 'model__leaf_size': 101, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6368715083798883,0.6910112359550562,0.7303370786516854,0.7696629213483146,0.7359550561797753,0.712767560102944,0.045424615342709446,20
37,0.03488616943359375,0.005482982542443654,0.025951719284057616,0.008102706728440623,MinMaxScaler(),SimpleImputer(strategy='most_frequent'),OneHotEncoder(handle_unknown='ignore'),distance,16,261,ball_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'distance', 'model__n_neighbors': 16, 'model__leaf_size': 261, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6480446927374302,0.6797752808988764,0.7359550561797753,0.7359550561797753,0.702247191011236,0.7003954554014186,0.03375853458850789,42
38,0.03405909538269043,0.005779614334599194,0.023991107940673828,0.005579678159410223,MinMaxScaler(),SimpleImputer(),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",distance,34,326,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 34, 'model__leaf_size': 326, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6312849162011173,0.6797752808988764,0.7471910112359551,0.7415730337078652,0.7359550561797753,0.7071558596447178,0.044995211091782776,30
39,0.05921158790588379,0.006225046646596746,0.03382487297058105,0.007100296838378408,MinMaxScaler(),KNNImputer(n_neighbors=10),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",distance,13,341,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 13, 'model__leaf_size': 341, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6368715083798883,0.6853932584269663,0.7471910112359551,0.7640449438202247,0.7191011235955056,0.710520369091708,0.0454725671531785,25
40,0.03266696929931641,0.008683029187433874,0.02136068344116211,0.006155378824325704,MinMaxScaler(),SimpleImputer(),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",distance,49,211,ball_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 49, 'model__leaf_size': 211, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6424581005586593,0.6629213483146067,0.7471910112359551,0.7640449438202247,0.7247191011235955,0.7082669010106083,0.04750572317372809,29
41,0.0325526237487793,0.013491354386078324,0.0245236873626709,0.008932185100709089,MinMaxScaler(),SimpleImputer(),OneHotEncoder(handle_unknown='ignore'),distance,25,151,ball_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'distance', 'model__n_neighbors': 25, 'model__leaf_size': 151, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6368715083798883,0.6685393258426966,0.7471910112359551,0.7415730337078652,0.7303370786516854,0.7049023915636182,0.04411453336875105,37
42,0.05027890205383301,0.005366676548130927,0.06817631721496582,0.014707208712303686,MinMaxScaler(),KNNImputer(),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",uniform,16,211,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'uniform', 'model__n_neighbors': 16, 'model__leaf_size': 211, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6424581005586593,0.7247191011235955,0.7471910112359551,0.797752808988764,0.7528089887640449,0.7329860021342037,0.051094255975861466,2
43,0.038709402084350586,0.014710262460738742,0.01927914619445801,0.0027136313204925017,MinMaxScaler(),KNNImputer(),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",distance,7,251,ball_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 7, 'model__leaf_size': 251, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6312849162011173,0.6797752808988764,0.6404494382022472,0.6797752808988764,0.6235955056179775,0.6509760843638189,0.02411238651651754,48
44,0.0471703052520752,0.016048028456943263,0.07771506309509277,0.011594998215228983,StandardScaler(),KNNImputer(),OneHotEncoder(handle_unknown='ignore'),uniform,43,326,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'uniform', 'model__n_neighbors': 43, 'model__leaf_size': 326, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6312849162011173,0.7303370786516854,0.7359550561797753,0.7415730337078652,0.7584269662921348,0.7195154102065155,0.04510573908413764,8
45,0.039470672607421875,0.010016227119188488,0.05940985679626465,0.00972329073311238,StandardScaler(),KNNImputer(n_neighbors=10),OneHotEncoder(handle_unknown='ignore'),uniform,46,326,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'uniform', 'model__n_neighbors': 46, 'model__leaf_size': 326, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6368715083798883,0.7415730337078652,0.7191011235955056,0.7359550561797753,0.7471910112359551,0.7161383466197979,0.04073304053658583,12
46,0.018239593505859374,0.001977329211741969,0.015873003005981445,0.00127299038395114,MinMaxScaler(),SimpleImputer(),OneHotEncoder(handle_unknown='ignore'),distance,28,186,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'distance', 'model__n_neighbors': 28, 'model__leaf_size': 186, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6312849162011173,0.6685393258426966,0.7471910112359551,0.7415730337078652,0.7415730337078652,0.7060322641390999,0.04735656556703152,34
47,0.032657814025878903,0.00451952806430577,0.04057750701904297,0.0020628071172777026,StandardScaler(),KNNImputer(n_neighbors=10),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",uniform,28,36,ball_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'uniform', 'model__n_neighbors': 28, 'model__leaf_size': 36, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6424581005586593,0.7078651685393258,0.7584269662921348,0.8089887640449438,0.7584269662921348,0.7352331931454397,0.056341837101037136,1
48,0.028394126892089845,0.007366819267891523,0.022755908966064452,0.007109981904518475,MinMaxScaler(),SimpleImputer(strategy='most_frequent'),"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999)",distance,37,286,ball_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 37, 'model__leaf_size': 286, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6312849162011173,0.6797752808988764,0.7359550561797753,0.7528089887640449,0.7359550561797753,0.7071558596447177,0.04527491975033184,31
49,0.03227343559265137,0.009305983412338955,0.02193794250488281,0.004508431388788869,MinMaxScaler(),SimpleImputer(strategy='most_frequent'),OneHotEncoder(handle_unknown='ignore'),distance,43,246,kd_tree,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'distance', 'model__n_neighbors': 43, 'model__leaf_size': 246, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='ball_tree', leaf_size=36, n_neighbors=28)}",0.6424581005586593,0.6741573033707865,0.7359550561797753,0.7584269662921348,0.7415730337078652,0.7105140920218442,0.04440940911977155,27
